Date,High,Low,Open,Close,Volume,Adj Close
2012-05-18,640.0499877929688,623.5,624.2999877929688,635.2999877929688,4204806.0,546.2515258789062
2012-05-21,650.0,638.1500244140625,640.0,641.25,1723353.0,551.3675537109375
2012-05-22,653.4500122070312,637.2000122070312,647.7999877929688,642.5999755859375,3144689.0,552.5283203125
2012-05-23,643.4500122070312,629.0999755859375,639.7999877929688,635.5,3943776.0,546.4234619140625
2012-05-24,667.6500244140625,642.5,642.5,663.7999877929688,5113360.0,570.7568969726562
2012-05-25,663.0,651.2999877929688,660.0,656.5499877929688,1719744.0,564.523193359375
2012-05-28,665.2000122070312,657.1500244140625,657.25,664.0999755859375,1565633.0,571.0146484375
2012-05-29,667.2999877929688,658.5,665.4500122070312,660.6500244140625,2020064.0,568.0482788085938
2012-05-30,660.9000244140625,654.2999877929688,658.0,655.9000244140625,1844750.0,563.964111328125
2012-05-31,660.0,643.6500244140625,649.0999755859375,654.6500244140625,6753658.0,562.889404296875
2012-06-01,656.2999877929688,642.1500244140625,650.5,643.25,1297431.0,553.0872192382812
2012-06-04,640.9500122070312,635.2999877929688,640.5,639.5999755859375,2450916.0,549.9488525390625
2012-06-05,645.7999877929688,639.25,643.0,643.9500122070312,1407278.0,553.6890258789062
2012-06-06,652.5,644.5,647.25,650.6500244140625,3218262.0,559.4501342773438
2012-06-07,658.4000244140625,650.4500122070312,657.0,656.4500122070312,1815586.0,564.4370727539062
2012-06-08,658.25,649.4000244140625,654.5499877929688,655.9500122070312,1673729.0,564.0072631835938
2012-06-11,664.9000244140625,655.6500244140625,658.25,656.5999755859375,1763275.0,564.56591796875
2012-06-12,659.7999877929688,652.0,652.0,658.4500122070312,2089694.0,566.1566772460938
2012-06-13,660.6500244140625,654.4000244140625,659.3499755859375,655.8499755859375,1020033.0,563.921142578125
2012-06-14,657.9500122070312,641.6500244140625,652.0,644.2999877929688,1526585.0,553.9900512695312
2012-06-15,647.8499755859375,638.0,639.9500122070312,646.25,4004876.0,555.666748046875
2012-06-18,650.75,637.5499877929688,649.5,638.7000122070312,1537147.0,549.1751098632812
2012-06-19,645.0,638.0,639.6500244140625,642.2000122070312,2582746.0,552.1844482421875
2012-06-20,645.8499755859375,640.0,645.8499755859375,642.5,1151607.0,552.4424438476562
2012-06-21,649.4000244140625,637.5999755859375,637.5999755859375,647.8499755859375,1346350.0,557.0426025390625
2012-06-22,641.9000244140625,629.9500122070312,635.0999755859375,640.0499877929688,1992284.0,559.8414916992188
2012-06-25,646.8499755859375,641.8499755859375,644.0,644.0,2475982.0,563.29638671875
2012-06-26,646.25,640.7999877929688,641.5999755859375,643.0,2409784.0,562.4218139648438
2012-06-27,648.5499877929688,643.0499877929688,646.0,644.5999755859375,2793400.0,563.8212890625
2012-06-28,649.5,641.8499755859375,646.0,645.0999755859375,2330273.0,564.2586059570312
2012-06-29,655.0,647.75,650.5,653.2000122070312,2568905.0,571.3435668945312
2012-07-02,664.0,652.0999755859375,653.7000122070312,662.3499755859375,3005620.0,579.3468627929688
2012-07-03,676.0,663.5,663.5,674.5499877929688,2984117.0,590.0181274414062
2012-07-04,682.9000244140625,670.6500244140625,679.0999755859375,675.5999755859375,4573237.0,590.9364624023438
2012-07-05,677.5,670.2000122070312,670.2000122070312,676.5,2127131.0,591.7236938476562
2012-07-06,685.5,675.3499755859375,677.4000244140625,684.3499755859375,3395291.0,598.5899658203125
2012-07-09,684.0,670.0,684.0,676.25,1409224.0,591.505126953125
2012-07-10,683.5,676.0,679.7000122070312,682.4000244140625,2778748.0,596.8843383789062
2012-07-11,684.5,675.2999877929688,678.0499877929688,678.7999877929688,2544698.0,593.7354125976562
2012-07-12,682.25,672.4000244140625,677.0,675.8499755859375,1780911.0,591.155029296875
2012-07-13,679.9000244140625,675.1500244140625,676.5,676.3499755859375,904019.0,591.5924682617188
2012-07-16,683.0,677.0,677.0,680.4500122070312,1312740.0,595.1787109375
2012-07-17,684.5499877929688,680.75,683.0,683.75,2138697.0,598.0651245117188
2012-07-18,688.2000122070312,682.5999755859375,684.0,687.1500244140625,2282919.0,601.0390625
2012-07-19,695.0,687.4500122070312,690.0,693.7999877929688,2261024.0,606.855712890625
2012-07-20,696.9500122070312,683.0499877929688,696.9500122070312,684.75,1870256.0,598.9398193359375
2012-07-23,682.7000122070312,675.3499755859375,681.0499877929688,677.0,1522849.0,592.1610107421875
2012-07-24,678.0,672.2000122070312,677.0999755859375,674.2999877929688,1897504.0,589.7994384765625
2012-07-25,677.5499877929688,672.5,673.9000244140625,675.0999755859375,2514515.0,590.4991455078125
2012-07-26,676.9000244140625,669.0,676.9000244140625,670.0999755859375,3553372.0,586.125732421875
2012-07-27,680.9500122070312,671.2999877929688,680.9500122070312,673.7999877929688,1239906.0,589.3619995117188
2012-07-30,679.9000244140625,674.0,677.25,678.0999755859375,1324600.0,593.1231689453125
2012-07-31,692.25,676.0,679.0,691.1500244140625,3242208.0,604.5379638671875
2012-08-01,701.9500122070312,689.0499877929688,690.5,699.8499755859375,3098847.0,612.1475219726562
2012-08-02,701.0,692.3499755859375,700.0,695.7000122070312,2002473.0,608.5176391601562
2012-08-03,700.0,688.0999755859375,692.3499755859375,699.3499755859375,1814645.0,611.710205078125
2012-08-06,712.75,701.2999877929688,701.2999877929688,710.4000244140625,2783162.0,621.3754272460938
2012-08-07,721.4000244140625,705.8499755859375,710.25,719.5499877929688,3069001.0,629.37890625
2012-08-08,725.0,716.0499877929688,719.2000122070312,721.5999755859375,2473874.0,631.1719360351562
2012-08-09,723.0999755859375,691.0,722.0999755859375,694.9000244140625,4141199.0,607.8179321289062
2012-08-10,692.9000244140625,684.3499755859375,689.9000244140625,690.1500244140625,1901285.0,603.6631469726562
2012-08-13,719.0,688.0,690.5999755859375,716.3499755859375,1821658.0,626.5798950195312
2012-08-14,715.9500122070312,700.2000122070312,715.9500122070312,702.8499755859375,2670767.0,614.7715454101562
2012-08-16,717.2000122070312,705.0,706.3499755859375,710.1500244140625,5549225.0,621.1568603515625
2012-08-17,719.2000122070312,710.5499877929688,713.5,713.2999877929688,2418145.0,623.912109375
2012-08-21,735.0,711.0499877929688,711.9500122070312,732.5,4183480.0,640.7059936523438
2012-08-22,734.5,722.1500244140625,728.5499877929688,726.4000244140625,2758319.0,635.3704833984375
2012-08-23,735.0,717.2000122070312,729.7999877929688,719.75,5720820.0,629.5538330078125
2012-08-24,730.0,713.2999877929688,718.0,722.5,1747548.0,631.9590454101562
2012-08-27,728.6500244140625,718.0999755859375,721.5499877929688,721.9500122070312,2709600.0,631.47802734375
2012-08-28,727.9500122070312,720.2000122070312,722.9000244140625,723.25,3109737.0,632.6151733398438
2012-08-29,727.5499877929688,710.5,727.5499877929688,715.0499877929688,4838106.0,625.4426879882812
2012-08-30,737.0,699.2000122070312,710.0999755859375,726.5999755859375,14800293.0,635.5452880859375
2012-08-31,739.0999755859375,725.25,728.0,735.2999877929688,20084290.0,643.1550903320312
2012-09-03,741.4000244140625,729.6500244140625,733.9500122070312,734.6500244140625,3681747.0,642.5866088867188
2012-09-04,734.7999877929688,718.7000122070312,734.7999877929688,722.5499877929688,3124210.0,632.0029907226562
2012-09-05,730.5,720.4000244140625,721.7999877929688,724.6500244140625,1998816.0,633.8397827148438
2012-09-06,729.4000244140625,718.0999755859375,724.0,722.4000244140625,2431310.0,631.871826171875
2012-09-07,739.5499877929688,726.2000122070312,729.25,729.4000244140625,3505554.0,637.9945068359375
2012-09-10,744.5,730.0,730.0,741.2000122070312,2700507.0,648.3158569335938
2012-09-11,761.0,736.0499877929688,736.0499877929688,759.5499877929688,3113004.0,664.3662109375
2012-09-12,763.0,752.25,758.5,756.5499877929688,2439900.0,661.7420043945312
2012-09-13,763.0,746.7000122070312,757.0,750.3499755859375,1615573.0,656.3191528320312
2012-09-14,773.3499755859375,759.5999755859375,764.7000122070312,770.4500122070312,3236776.0,673.9003295898438
2012-09-17,785.4500122070312,769.8499755859375,776.0,779.9000244140625,3480346.0,682.1661376953125
2012-09-18,778.7000122070312,756.0,777.0999755859375,774.5999755859375,2648377.0,677.5302124023438
2012-09-20,771.0,752.0999755859375,771.0,760.9000244140625,2371066.0,665.5470581054688
2012-09-21,784.0,764.9500122070312,765.0,780.2000122070312,6768168.0,682.4283447265625
2012-09-24,784.6500244140625,758.1500244140625,777.5,759.3499755859375,3477350.0,664.191162109375
2012-09-25,776.0999755859375,757.5,758.0,768.7999877929688,2367710.0,672.4570922851562
2012-09-26,769.4000244140625,757.4000244140625,764.0,760.9000244140625,2466441.0,665.5470581054688
2012-09-27,772.5,756.9000244140625,762.5499877929688,761.25,5718355.0,665.8531494140625
2012-09-28,778.9000244140625,763.0499877929688,764.9000244140625,774.4000244140625,2886552.0,677.355224609375
2012-10-01,773.9000244140625,766.1500244140625,771.0,768.9500122070312,1314757.0,672.5881958007812
2012-10-03,779.9000244140625,770.0,772.0,776.2999877929688,2459208.0,679.0171508789062
2012-10-04,794.0,779.0,779.0,789.0499877929688,2275792.0,690.1693115234375
2012-10-05,775.7999877929688,631.25,775.7999877929688,749.9500122070312,59757409.0,655.9692993164062
2012-10-08,756.4000244140625,745.0,754.7000122070312,750.5999755859375,3992830.0,656.537841796875
2012-10-09,756.7999877929688,747.0,756.4000244140625,747.9500122070312,3278335.0,654.2199096679688
2012-10-10,747.0999755859375,739.3499755859375,743.0,741.2000122070312,1553912.0,648.3158569335938
2012-10-11,750.0499877929688,735.5999755859375,744.4000244140625,748.0999755859375,3258201.0,654.3510131835938
2012-10-12,750.25,737.3499755859375,748.5,740.25,2207560.0,647.4847412109375
2012-10-15,742.0,732.6500244140625,740.4500122070312,740.2000122070312,1736812.0,647.441162109375
2012-10-16,750.9500122070312,741.2999877929688,742.0999755859375,744.2000122070312,4339819.0,650.9397583007812
2012-10-17,754.7999877929688,743.4500122070312,747.0,752.8499755859375,2959165.0,658.5057983398438
2012-10-18,763.0,749.2999877929688,755.0,761.6500244140625,2161087.0,666.2029418945312
2012-10-19,761.2000122070312,749.0999755859375,761.2000122070312,753.2999877929688,3162068.0,658.8994750976562
2012-10-22,757.0,742.5499877929688,752.0,750.75,2227969.0,656.6690673828125
2012-10-23,755.0,747.0,755.0,750.5499877929688,1540222.0,656.4940185546875
2012-10-25,768.9000244140625,749.0,750.0,765.75,6288116.0,669.7893676757812
2012-10-29,763.0,752.0,758.0,756.9500122070312,1193620.0,662.0921020507812
2012-10-30,764.5,747.25,754.0,750.6500244140625,1984102.0,656.5814208984375
2012-10-31,765.9500122070312,744.1500244140625,751.0,762.3499755859375,2877317.0,666.8153076171875
2012-11-01,765.0,758.0,758.0,763.5,1398151.0,667.8211669921875
2012-11-02,772.5,764.0,772.0,766.25,1622386.0,670.2266235351562
2012-11-05,772.3499755859375,763.0,767.75,770.0,1101811.0,673.5067138671875
2012-11-06,785.0,766.2999877929688,766.2999877929688,783.75,2258228.0,685.5335693359375
2012-11-07,805.8499755859375,779.6500244140625,781.25,799.6500244140625,3265860.0,699.4411010742188
2012-11-08,796.9500122070312,784.5499877929688,791.25,793.7999877929688,1838862.0,694.3241577148438
2012-11-09,797.7000122070312,788.0999755859375,790.0999755859375,793.9500122070312,1937460.0,694.4553833007812
2012-11-12,832.0999755859375,787.75,794.2999877929688,791.5999755859375,3406067.0,692.3998413085938
2012-11-15,795.9000244140625,765.8499755859375,784.7000122070312,793.1500244140625,3747657.0,693.7556762695312
2012-11-16,790.2999877929688,771.2999877929688,789.0,774.8499755859375,1855307.0,677.7487182617188
2012-11-19,775.9000244140625,761.6500244140625,775.0,764.8499755859375,1322370.0,669.0020141601562
2012-11-20,787.4500122070312,767.0,767.0,782.0499877929688,2979232.0,684.0466918945312
2012-11-21,782.1500244140625,771.3499755859375,782.1500244140625,778.75,2495430.0,681.1600952148438
2012-11-22,785.0,772.9500122070312,782.0,775.1500244140625,1592981.0,678.0114135742188
2012-11-23,781.5499877929688,772.5499877929688,777.5999755859375,779.3499755859375,1221900.0,681.6849365234375
2012-11-26,784.7999877929688,772.0,784.7999877929688,775.6500244140625,1037197.0,678.4486694335938
2012-11-27,802.0,773.2999877929688,779.0,799.2000122070312,4109275.0,699.0474853515625
2012-11-29,825.8499755859375,799.5499877929688,799.5499877929688,821.7999877929688,5698869.0,718.8153076171875
2012-11-30,849.9000244140625,822.0,822.0499877929688,843.5,12378473.0,737.7958984375
2012-12-03,844.9000244140625,830.5,840.0,836.2000122070312,2597663.0,731.4107666015625
2012-12-04,843.5,833.5,836.0,841.5499877929688,1648688.0,736.0902709960938
2012-12-05,851.9500122070312,834.0999755859375,845.5,837.9500122070312,2469806.0,732.94140625
2012-12-06,847.0,831.6500244140625,841.0,844.1500244140625,2112620.0,738.364501953125
2012-12-07,848.25,835.5,842.3499755859375,837.75,1451389.0,732.7664794921875
2012-12-10,870.0,833.7000122070312,840.0,865.7999877929688,2497031.0,757.3013916015625
2012-12-11,882.2999877929688,866.5999755859375,868.3499755859375,874.9500122070312,3244995.0,765.3046875
2012-12-12,880.4500122070312,854.5,875.0,859.7000122070312,2872410.0,751.9658203125
2012-12-13,870.7999877929688,850.7000122070312,859.0999755859375,854.2999877929688,1931122.0,747.2424926757812
2012-12-14,859.25,846.5999755859375,856.0499877929688,852.2999877929688,1569959.0,745.4931030273438
2012-12-17,859.1500244140625,833.0,846.2000122070312,836.8499755859375,3009410.0,731.979248046875
2012-12-18,850.0,835.9500122070312,841.7999877929688,846.8499755859375,3292218.0,740.72607421875
2012-12-19,849.5499877929688,827.0999755859375,846.5999755859375,830.75,3738495.0,726.6436767578125
2012-12-20,836.0,823.7000122070312,836.0,831.0,1749456.0,726.8624267578125
2012-12-21,833.5,820.0,829.5,830.2000122070312,2003774.0,726.1626586914062
2012-12-24,841.5999755859375,825.1500244140625,832.0,828.7000122070312,1132801.0,724.8507690429688
2012-12-26,838.2999877929688,821.0,830.0,834.7000122070312,930595.0,730.0986328125
2012-12-27,840.6500244140625,825.1500244140625,839.0,828.4500122070312,2072047.0,724.6319580078125
2012-12-28,840.9000244140625,826.1500244140625,828.3499755859375,834.4000244140625,1766343.0,729.8362426757812
2012-12-31,834.5999755859375,827.0,831.5499877929688,828.8499755859375,972578.0,724.981689453125
2013-01-01,840.9000244140625,832.0,834.6500244140625,832.9500122070312,1181027.0,728.568115234375
2013-01-02,849.9000244140625,837.0,837.0,846.5999755859375,2530696.0,740.5073852539062
2013-01-03,850.9000244140625,841.0,849.8499755859375,845.5,1876311.0,739.5453491210938
2013-01-04,845.0,828.5499877929688,845.0,837.7000122070312,2043109.0,732.7228393554688
2013-01-07,842.0,819.75,842.0,822.9500122070312,2017590.0,719.8211059570312
2013-01-08,843.0999755859375,822.8499755859375,823.0,840.2999877929688,1812479.0,734.9970092773438
2013-01-09,845.0,827.0,840.0999755859375,830.0,2634749.0,725.98779296875
2013-01-10,835.4500122070312,820.2000122070312,835.0,825.5,2070735.0,722.0516357421875
2013-01-11,830.5499877929688,807.0,827.0,809.5,1732119.0,708.0567016601562
2013-01-14,834.5,805.0499877929688,810.0999755859375,827.0499877929688,1606929.0,723.407470703125
2013-01-15,832.5,818.2000122070312,830.0,825.5,1896195.0,722.0516357421875
2013-01-16,832.0,815.4000244140625,826.0,818.8499755859375,1412832.0,716.2349243164062
2013-01-17,820.7999877929688,805.5499877929688,820.0,807.5999755859375,3216138.0,706.3947143554688
2013-01-18,825.7999877929688,808.75,810.7999877929688,822.7000122070312,2486485.0,719.6024780273438
2013-01-21,827.2999877929688,808.5,826.5,812.5,2478734.0,710.6807250976562
2013-01-22,816.7000122070312,806.0999755859375,811.0,813.3499755859375,1304340.0,711.4241333007812
2013-01-23,824.5,814.0499877929688,816.7999877929688,820.8499755859375,1622650.0,717.9842529296875
2013-01-24,821.9000244140625,804.75,817.1500244140625,807.6500244140625,1456875.0,706.4384765625
2013-01-25,811.6500244140625,795.2000122070312,807.7999877929688,805.8499755859375,2213190.0,704.8640747070312
2013-01-28,813.0,796.3499755859375,809.0,801.7000122070312,2799611.0,701.234130859375
2013-01-29,808.7000122070312,792.3499755859375,801.0499877929688,802.5,3887598.0,701.9337768554688
2013-01-30,806.4500122070312,792.9500122070312,806.0,797.1500244140625,1650024.0,697.2543334960938
2013-01-31,802.75,784.5499877929688,794.0,786.5499877929688,2753902.0,687.982666015625
2013-02-01,790.0,773.7999877929688,787.0,777.9500122070312,2585707.0,680.4603881835938
2013-02-04,802.0,780.0,782.4000244140625,798.25,2623535.0,698.2164916992188
2013-02-05,800.9000244140625,791.5,791.5499877929688,797.4000244140625,1755998.0,697.47314453125
2013-02-06,818.0,802.9000244140625,803.5,807.75,3296270.0,706.52587890625
2013-02-07,821.75,801.8499755859375,805.0,810.6500244140625,2239647.0,709.0625
2013-02-08,820.9000244140625,805.1500244140625,808.5,808.7999877929688,1193807.0,707.4444580078125
2013-02-11,810.8499755859375,796.3499755859375,809.0999755859375,800.2000122070312,1884674.0,699.922119140625
2013-02-12,806.9000244140625,795.25,800.0,800.4000244140625,1626711.0,700.0970458984375
2013-02-13,817.2999877929688,802.6500244140625,805.0,815.0,2833733.0,712.867431640625
2013-02-14,820.5,809.6500244140625,813.0,816.2000122070312,2234677.0,713.9170532226562
2013-02-15,820.25,809.0,813.0,812.0999755859375,1799707.0,710.330810546875
2013-02-18,827.0,805.6500244140625,812.0,824.4500122070312,1646991.0,721.1331787109375
2013-02-19,828.4000244140625,818.0,824.7999877929688,823.4500122070312,1009849.0,720.2584838867188
2013-02-20,828.2999877929688,815.5499877929688,826.9000244140625,819.5999755859375,1520492.0,716.8909912109375
2013-02-21,820.0,811.2999877929688,815.0,815.0499877929688,1910813.0,712.9111328125
2013-02-22,811.9500122070312,791.0,811.0,799.8499755859375,2776078.0,699.6159057617188
2013-02-25,810.3499755859375,793.0,802.0,802.0499877929688,2342812.0,701.5404052734375
2013-02-26,800.0,765.9500122070312,800.0,771.5499877929688,3054510.0,674.8624267578125
2013-02-27,788.2000122070312,775.0,775.25,779.3499755859375,2791737.0,681.6849365234375
2013-02-28,787.2999877929688,750.0,781.0999755859375,757.6500244140625,5699724.0,662.704345703125
2013-03-01,782.5,756.0,757.0,777.5,3069695.0,680.0669555664062
2013-03-04,782.1500244140625,768.4000244140625,771.25,773.7999877929688,2996969.0,676.8304443359375
2013-03-05,785.7999877929688,768.8499755859375,776.3499755859375,773.0999755859375,3283252.0,676.2182006835938
2013-03-06,780.0,766.3499755859375,775.2000122070312,774.2999877929688,1724891.0,677.2677612304688
2013-03-07,786.3499755859375,767.1500244140625,771.0499877929688,782.0499877929688,1172991.0,684.0466918945312
2013-03-08,816.0,786.3499755859375,788.8499755859375,813.25,2909910.0,711.3367919921875
2013-03-11,835.9000244140625,813.25,813.25,831.6500244140625,4448888.0,727.4309692382812
2013-03-12,838.5499877929688,819.0999755859375,832.5,823.7999877929688,2338597.0,720.5645751953125
2013-03-13,820.9000244140625,805.2000122070312,818.0,809.2000122070312,1187124.0,707.7943115234375
2013-03-14,820.0,797.75,806.25,814.0999755859375,3594813.0,712.0802612304688
2013-03-15,831.5,812.7999877929688,815.1500244140625,817.2999877929688,3180451.0,714.879150390625
2013-03-18,816.0,806.0,807.0,810.0999755859375,1361589.0,708.5814819335938
2013-03-19,814.8499755859375,779.6500244140625,814.4000244140625,784.5499877929688,3612409.0,686.2332763671875
2013-03-20,795.8499755859375,776.9500122070312,790.7999877929688,780.4000244140625,4001852.0,682.6033935546875
2013-03-21,812.75,778.0499877929688,780.0,797.9000244140625,3606383.0,697.9102783203125
2013-03-22,806.0999755859375,789.5999755859375,795.0,796.4000244140625,2652295.0,696.5983276367188
2013-03-25,818.9000244140625,801.2000122070312,811.9000244140625,806.2000122070312,3742041.0,705.170166015625
2013-03-26,827.5,804.0999755859375,804.0999755859375,824.2000122070312,3355398.0,720.91455078125
2013-03-28,830.0,805.2000122070312,828.7000122070312,826.25,3393019.0,722.7077026367188
2013-04-01,835.4000244140625,817.9500122070312,826.7999877929688,825.2000122070312,1514565.0,721.7892456054688
2013-04-02,827.5,812.5999755859375,826.3499755859375,817.25,1303041.0,714.83544921875
2013-04-03,817.25,803.0499877929688,817.0,811.6500244140625,1555063.0,709.937255859375
2013-04-04,808.4500122070312,789.1500244140625,805.0,792.3499755859375,1416731.0,693.055908203125
2013-04-05,789.9000244140625,763.0999755859375,787.4500122070312,770.7999877929688,2879146.0,674.2064208984375
2013-04-08,778.9500122070312,756.75,770.0,758.2000122070312,1174876.0,663.185546875
2013-04-09,775.0,750.0999755859375,766.0,752.9500122070312,1754228.0,658.59326171875
2013-04-10,788.0,755.25,760.0,783.1500244140625,3306254.0,685.0087890625
2013-04-11,782.0,759.2000122070312,778.75,763.5999755859375,3921034.0,667.90869140625
2013-04-12,772.7999877929688,761.7999877929688,765.0999755859375,764.7999877929688,3041673.0,668.958251953125
2013-04-15,790.0,766.0999755859375,766.9000244140625,774.9000244140625,2806499.0,677.7925415039062
2013-04-16,807.2999877929688,772.4000244140625,777.0,803.7000122070312,2266442.0,702.9834594726562
2013-04-17,817.2000122070312,785.5499877929688,806.0,790.4000244140625,3284433.0,691.3501586914062
2013-04-18,821.0,795.0,795.0,818.25,3193433.0,715.7100830078125
2013-04-22,839.0,816.9500122070312,819.0,835.5999755859375,2115449.0,730.8858642578125
2013-04-23,844.7999877929688,823.6500244140625,838.0,838.0999755859375,1225389.0,733.0726318359375
2013-04-25,885.4000244140625,838.5499877929688,843.5,862.75,5182930.0,754.6336669921875
2013-04-26,879.0999755859375,857.7000122070312,862.9500122070312,872.5999755859375,2560119.0,763.2492065429688
2013-04-29,874.5,858.0,870.0499877929688,864.2000122070312,1634522.0,755.9017944335938
2013-04-30,870.5499877929688,843.6500244140625,863.5999755859375,847.5999755859375,2710730.0,741.3819580078125
2013-05-02,870.9000244140625,845.6500244140625,845.6500244140625,863.4500122070312,2976406.0,755.2459106445312
2013-05-03,862.0,845.2000122070312,859.7999877929688,854.9000244140625,2059570.0,747.7672729492188
2013-05-06,861.3499755859375,845.5,858.0,852.6500244140625,1186405.0,745.7992553710938
2013-05-07,860.7999877929688,841.2999877929688,854.25,853.75,3260999.0,746.761474609375
2013-05-08,895.0,852.0,859.75,885.0,3070552.0,774.09521484375
2013-05-09,900.8499755859375,876.2999877929688,893.0,880.3499755859375,2182837.0,770.0280151367188
2013-05-10,882.1500244140625,863.0999755859375,880.0,877.2999877929688,2659090.0,767.3602294921875
2013-05-13,876.7999877929688,859.5999755859375,875.0,863.5,1652780.0,755.2894287109375
2013-05-14,873.0,855.25,864.7000122070312,870.8499755859375,2017078.0,761.7184448242188
2013-05-15,915.9500122070312,875.0,876.7999877929688,910.0499877929688,5682986.0,796.006103515625
2013-05-16,917.5,903.7000122070312,909.7999877929688,908.3499755859375,4700244.0,794.5192260742188
2013-05-17,908.0,898.2999877929688,904.0,903.3499755859375,2665794.0,790.145751953125
2013-05-20,916.7000122070312,895.0,903.0,898.4000244140625,2658730.0,785.8161010742188
2013-05-21,908.7999877929688,890.0999755859375,895.1500244140625,902.0499877929688,3095064.0,789.0086669921875
2013-05-22,904.0,894.0999755859375,903.7999877929688,899.8499755859375,1971551.0,787.0843505859375
2013-05-23,913.7999877929688,892.1500244140625,892.1500244140625,903.1500244140625,3458455.0,789.9708862304688
2013-05-24,910.1500244140625,899.3499755859375,908.0,906.0499877929688,2830814.0,792.5073852539062
2013-05-27,931.4000244140625,898.6500244140625,901.5999755859375,929.5,2443669.0,813.0187377929688
2013-05-28,929.9000244140625,913.1500244140625,929.9000244140625,919.7999877929688,2347931.0,804.5343017578125
2013-05-29,923.4000244140625,900.7000122070312,923.4000244140625,910.5499877929688,3007036.0,796.4434814453125
2013-05-30,929.0,905.0999755859375,905.0999755859375,926.25,3100217.0,810.1760864257812
2013-05-31,924.0,883.6500244140625,921.0999755859375,890.1500244140625,4387938.0,778.5999755859375
2013-06-03,898.6500244140625,867.0499877929688,895.0,869.0499877929688,1870547.0,760.14404296875
2013-06-04,876.7999877929688,852.0,876.7999877929688,854.2000122070312,2621881.0,747.155029296875
2013-06-05,855.0,839.0499877929688,853.7999877929688,843.9500122070312,3011996.0,738.1896362304688
2013-06-06,859.5,833.1500244140625,838.0999755859375,845.0,3198369.0,739.1079711914062
2013-06-07,856.3499755859375,833.3499755859375,840.0,839.3499755859375,1645663.0,734.1658325195312
2013-06-10,864.0499877929688,835.7999877929688,844.0,852.5999755859375,2583932.0,745.755615234375
2013-06-11,851.7999877929688,826.4000244140625,845.5,831.1500244140625,2677716.0,726.9935913085938
2013-06-12,830.4000244140625,816.25,830.4000244140625,820.75,2365088.0,717.8968505859375
2013-06-13,816.5499877929688,804.2999877929688,806.0999755859375,812.2000122070312,5578717.0,710.4182739257812
2013-06-14,838.0,820.0,820.0,835.0,3666156.0,730.3610229492188
2013-06-17,855.0499877929688,831.0,836.0999755859375,844.4000244140625,2464128.0,738.583251953125
2013-06-18,847.0,831.1500244140625,844.0999755859375,834.0,1752255.0,729.4864501953125
2013-06-19,844.7000122070312,828.0999755859375,830.0,842.75,2567687.0,737.139892578125
2013-06-20,834.0,812.0,829.0,817.5499877929688,3677976.0,715.0979614257812
2013-06-21,824.1500244140625,801.2999877929688,815.0,820.7000122070312,2841911.0,717.8531494140625
2013-06-24,829.0,809.9500122070312,814.7999877929688,824.7999877929688,2917116.0,721.4393310546875
2013-06-25,834.9000244140625,810.0999755859375,826.9000244140625,817.4500122070312,2449730.0,715.0105590820312
2013-06-26,824.3499755859375,810.0,818.5999755859375,815.5999755859375,2554481.0,713.3922119140625
2013-06-27,843.2000122070312,809.0499877929688,816.5,837.1500244140625,4811518.0,743.6388549804688
2013-06-28,886.5,839.0,839.0,879.0499877929688,5139254.0,780.8584594726562
2013-07-01,891.0,861.0,879.0,889.6500244140625,2565358.0,790.2743530273438
2013-07-02,893.0,872.25,886.6500244140625,875.1500244140625,2166106.0,777.3941650390625
2013-07-03,871.5999755859375,850.0,870.0,853.5999755859375,1760408.0,758.2510986328125
2013-07-04,867.7000122070312,849.7999877929688,857.2999877929688,852.0999755859375,1295767.0,756.9188232421875
2013-07-05,859.6500244140625,848.1500244140625,859.0,850.0999755859375,1960980.0,755.1422119140625
2013-07-08,846.8499755859375,818.0,845.8499755859375,824.0499877929688,3695733.0,732.0021362304688
2013-07-09,832.0,826.0,826.0,830.0499877929688,3236206.0,737.3318481445312
2013-07-10,834.1500244140625,822.4000244140625,833.2000122070312,827.5,3114437.0,735.0667114257812
2013-07-11,856.7000122070312,834.0,838.5,854.7999877929688,3000215.0,759.3171997070312
2013-07-12,859.5499877929688,836.9500122070312,857.2999877929688,851.2999877929688,2953316.0,756.2081909179688
2013-07-15,853.5999755859375,841.0999755859375,849.8499755859375,848.5,1580962.0,753.7210083007812
2013-07-16,831.7999877929688,805.0,831.7999877929688,816.0499877929688,3665638.0,724.8955688476562
2013-07-17,829.0499877929688,803.25,820.5,817.0999755859375,5669579.0,725.8284301757812
2013-07-18,835.0,815.2000122070312,818.5,829.0499877929688,5614744.0,736.4434814453125
2013-07-19,832.0,789.5,829.0499877929688,803.2000122070312,6622252.0,713.4810791015625
2013-07-22,833.7000122070312,795.8499755859375,802.9000244140625,830.2999877929688,2146242.0,737.5540771484375
2013-07-23,838.4500122070312,819.0499877929688,832.0,826.8499755859375,3677987.0,734.4893798828125
2013-07-24,818.7000122070312,799.5,818.7000122070312,803.25,6483783.0,713.525390625
2013-07-25,816.0,797.25,804.4000244140625,800.7999877929688,4837186.0,711.34912109375
2013-07-26,813.9500122070312,795.2999877929688,805.1500244140625,805.5499877929688,2109712.0,715.568603515625
2013-07-29,816.7999877929688,803.0,803.0,806.5999755859375,1619897.0,716.5013427734375
2013-07-30,821.0,801.5499877929688,807.0999755859375,807.8499755859375,3248187.0,717.6116333007812
